Title,URL,Source,Type,DateTime,Article,Location,Keywords1,Keywords2
"Задържаха жена от Дупница, тормозела бившия си съпруг, в дома ѝ - пушка",https://btvnovinite.bg/bulgaria/zadarzhaha-zhena-tormozila-bivshija-si-saprug.html,btvnovinite.bg,TV news,2024-09-25 14:20:00,"31-годишна жена от Дупница е упражнявала психичен тормоз на бившия си съпруг, отправяла заплахи и чрез кореспонденция във вайбър, съобщават от пресцентъра на Областната полиция в Кюстендил. След подаден сигнал до органите на реда са последвали процесуални действия от служителите на реда и в жилището на жената е открита незаконно притежавана пушка, която е иззета. Жената е задържана с полицейска заповед в ареста на районното управление в Дупница. Досъдебно производство е образувано по случая, уведомена е и прокуратурата. Вчера в полицията в Дупница е образувано досъдебно производство и за повреждане на чужда собственост. Счупени са стъкла и странично огледало на лек автомобил, който е бил паркиран на ул. „Жива вода“ в града. За случая е уведомена прокуратурата.","Дупница, Кюстендил", жена,тормоз
„Дължите 35 000 лв. за ток“: Възрастна жена стана жертва на „ало“ измама,https://btvnovinite.bg/bulgaria/dalzhite-35-000-lv-za-tok-vazrastna-zhena-stana-zhertva-na-alo-izmama.html,btvnovinite.bg,TV news,2024-09-25 11:33:00,"Възрастна жена от Лозница е станала жертва на телефонна измама. Около 8 часа на 23 септември 87-годишната жена е получила обаждане от непознат номер, в което жена ѝ съобщила, че дължи 35 000 лв. за изразходвана електроенергия. Час по-късно последвало второ обаждане от мъж, който обиждал и заплашвал потърпевшата, подтиквайки я да заплати исканата сума, съобщават от полицията в Разград. Около 21 часа същия ден пред дома на възрастната жена се явил мъж, представил се за служител на ""Криминална полиция"" и заявил, че в рамките на провеждаща се полицейска операция трябва да му предаде всички налични парични средства, необходими за задържането на извършител на престъпление. Жената е предала 9000 лв. в различни банкноти. На 24 септември тя е подала сигнал на телефон 112 за случилото се. В хода на предприетите оперативно-издирвателни действия е задържан мъжът, взел парите. Той е безработен, на 49 години, от Самуил. По случая се води досъдебно производство.","Лозница, Разград, Самуил", жена,жертва
Готова е аутопсията на пребитата до смърт жена в Перник,https://btvnovinite.bg/bulgaria/gotova-e-autopsijata-na-prebitata-do-smart-zhena-v-pernik.html,btvnovinite.bg,TV news,2024-09-24 17:06:00,"Готова е аутопсията на починалата след жесток побой от непълнолетен жена в Перник. Резултатите показват, че причината за смъртта е залежна двустранна бронхопневмония, която се е развила заради исхемия на централната мозъчна артерия, съобщава БНТ.   Според лекарите исхемията на централната мозъчна артерия е била причинена от нанесените удари във фаталната нощ на 30 юли пред денонощен магазин в Перник. Прокуратурата се очаква да измени в по-тежко обвинението на младежа, пребил до смърт жената, след изготвянето на съдебномедицинска акспертиза. Резултатите от аутопсията трябваше да изяснят дали момчето ще отговаря за причиняване на смърт по непредпазливост, или за умишлено убийство по хулигански подбуди.   Досега обвинението, което беше повдигнато на непълнолетния нападател, беше за причиняване на средна телесна повреда по хулигански подбуди.",Перник, жена,"уби, преби, смърт"
Бруталният побой на жена от 17-годишен: Според близки причината е счупено огледало,https://btvnovinite.bg/bulgaria/brutalnijat-poboj-na-zhena-ot-17-godishen-spored-blizki-prichinata-e-schupeno-ogledalo.html,btvnovinite.bg,TV news,2024-09-23 12:30:00,"Близки на починалата 56-годишна жена, която беше брутално пребита на 30 юли в Перник, се събраха пред Съдебната палата в града, за да поискат справедливост и присъди и за двете момчета. След почти два месеца в кома в болница жената почина. Според нейни близки причината за жестокия побой е спор за счупено огледало. „Те са имали някакъв конфликт, някакво огледало е счупила леля ми“, каза племенникът на починалата Борис Василев. „Всичко ѝ беше потрошено, мозъкът ѝ не функционираше, на самия бой като се е прибрала е получила инсулт и тя ми каза: „единия го познавам“. Той си е съучастник, той я заговаря, другият започва да я бие“, разказа сестрата на починалата жена Анелия Иванова. За жестоката агресия стана ясно от видео, което в края на юли бе разпространено в социалните мрежи. Инцидентът е от 29 юли пред денонощен магазин в квартал „Изток“ в Перник. На клипа се виждат две момчета – едно, което първо заговаря жената, която сяда на една от масите. Към тях се приближава и 17-годишният младеж, който с два удара в главата сваля жената на земята. Следват множество удари и ритници в областта на главата и лицето ѝ. На 31 юли Районният съд в Перник задържа непълнолетния извършител. Той има предишни криминални деяния – притежание на наркотици и кражба, но тъй като е непълнолетен е с чисто съдебно минало. След като жената почина се очаква прокруатурата да промени обвинението на извършителя. Предстои да бъде извършена съдебно-медицинска експертиза. „Това налага разследването по делото да продължи с оглед на причиняване на смърт и под надзора на окръжната прокуратура. Момчето се възползва от правото си да не дава обяснения. Изрази съжаление за деянието и твърди, че е наясно какво е извършил“, разясни окръжният прокурор на Перник Албена Стоилова.  Второто момче на кадрите, което стои безучастно, докато приятелят му нанася ударите, не е обвинен в съучастие, защото според разследващите няма подобно основание. Потърсихме Божидар и на адреса, където живее с родителите си в град Перник. Според съседи обаче не са го виждали поне от две, три седмици. „Много кротко, аз съм стара 80-годишна и винаги ме поздравява. Винаги, момчето е много добро“, разказва негова съседка.  В случай, че се установи, че смъртта на жената е настъпила заради побоя, на младежа ще бъде повдигнато обвинение за причиняване на смърт.",Перник, жена,"преби, смърт"
След жестокия побой на жена в Перник: Повдигат ново обвинение на задържания непълнолетен,https://btvnovinite.bg/bulgaria/sled-zhestokija-poboj-na-zhena-v-pernik-povdigat-novo-obvinenie-na-zadarzhanija-nepalnoleten.html,btvnovinite.bg,TV news,2024-09-21 15:42:00,"Обвинение за причиняване на смърт очаква 17-годишен младеж за това, че на 30 юли преби 56-годишна жена, каза за БТА говорителят на Областната прокуратура в Перник Албена Стоилова. „С оглед на настъпилата смърт очакваме Районната прокуратура да ни изпрати по компетентност делото за причиняване на смърт. Ще му бъде повдигнато ново обвинение с оглед по-тежка квалификация на деянието “, допълни Стоилова. Младежът и към този момент е в ареста, докато тече разследването. Той е бил подведен под отговорност за побоя. Другото момче, с което са били заедно, се води свидетел и няма доказано съпричастие към инцидента. Това показват и записите от охранителната камера, заснела престъплението, допълни говорителят на прокуратурата. 56-годишната жена почина в МБАЛ „Рахила Ангелова“. За бруталното насилие стана ясно от видео, което в края на юли бе разпространено в социалните мрежи. На клипа се виждат две момчета – едно, което първо заговаря жената, която сяда на една от масите. Към тях се приближава и 17-годишният младеж, който с два удара в главата сваля жената на земята. Следват множество удари и ритници в областта на главата и лицето ѝ.",Перник, жена,"преби, насил, смърт"
"Почина жената, която беше пребита брутално от непълнолетен младеж в Перник",https://btvnovinite.bg/bulgaria/pochina-zhenata-kojato-beshe-prebita-brutalno-ot-nepalnoleten-mladezh-v-pernik.html,btvnovinite.bg,TV news,2024-09-20 21:50:00,"Починала е 56-годишната жена, която беше пребита от 17-годишен младеж през юли в Перник. Това съобщиха от Многопрофилната болница за активно лечение „Рахила Ангелова“, предаде БТА. За бруталното насилие над жената стана ясно от видео, което в края на юли бе разпространено в социалните мрежи. Инцидентът е от 29 юли пред денонощен магазин в квартал „Изток“ в Перник. На клипът се виждат две момчета – едно, което първо заговаря жената, която сяда на една от масите. Към тях се приближава и 17-годишният младеж, който с два удара в главата сваля жената на земята. Следват множество удари и ритници в областта на главата и лицето ѝ. На 31 юли Районният съд в Перник задържа непълнолетния извършител. Той има предишни криминални деяния – притежание на наркотици и кражба, но тъй като е непълнолетен е с чисто съдебно минало.",Перник, жена,"преби, насил"
Ало измама: Възрастна жена от Балчик предала на непознат мъж 15 630 лева,https://btvnovinite.bg/bulgaria/alo-izmama-vazrastna-zhena-ot-balchik-predala-na-nepoznat-mazh-15-630-leva.html,btvnovinite.bg,TV news,2024-09-20 09:56:00,"Възрастна жена от Балчик е станала жертва на телефонна измама. За това съобщават от пресцентъра на ОДМВР-Добрич. Оттам допълват, че е установена самоличността на лицето, което е взело и пренася парите, пише БТА. Сигналът за телефонната измама е получен вчера. Полицейските екипи, посетили потърпевшата, установили, че измамата е извършена чрез стационарния телефон на жената. На 80-годишната жена се обажда непознат мъж, който се представя за служител на криминална полиция. Чрез въвеждане в заблуждение мнимият полицай успява да убеди жената, че синът ѝ се нуждае от голяма сума пари и дрехи. Жената е събрала сумата от 15 630 лева и задно с малко дрехи ги слага в сак, който предава на непознат мъж, посетил адреса ѝ в Балчик. След незабавно предприетите оперативно- издирвателни мероприятия и процесуално-следствени действия от служители на Районно управление на МВР Балчик е установена самоличността на лицето, транспортиращо сумата пари, вещите, обект на посегателство, са иззети по надлежния ред. От ОДМВР-Добрич отново отправят апел към гражданите на област Добрич да отделят време и да говорят със своите възрастни родители да не се доверяват и да не предават пари на непознати хора под никакъв предлог. Ежедневно квартални инспектори, полицейски служители посещават пенсионерски клубове в градовете, извършват се срещи съвместно с кметове по малки населени места с цел запознаване на обществеността с възможността да станат жертви на телефонни измами. От полицията обръщат внимание на всички, че основни жертви на телефонни измами стават възрастните хора, използващи стационарен телефонен номер. Сценариите, които използват телефонните измамници, са най- различни. ""Важно е да обърнем заедно внимание на възрастовата група, ставаща жертва на телефонни измами, да не се доверяват на непознати, да не дават парични средства и ценности, незабавно да се свържат с нас на телефон 112 или със свой близък, за да сигнализират за инцидента"", посочват още от пресцентъра на ОДМВР-Добрич. Преди дни от полицията съобщиха за нови опити за телефонни измами в област Добрич, като само за денонощие бяха регистрирани четири опита в Балчик, Добрич и Каварна. При тях измамниците се представяли за служители на комунални дружества.","Балчик, Каварна", жена,жертва
"Оставиха за постоянно в ареста мъжа, убил приятелката си в Шумен",https://btvnovinite.bg/bulgaria/ostaviha-za-postojanno-v-aresta-mazha-ubil-prijatelkata-si-v-shumen.html,btvnovinite.bg,TV news,2024-09-11 13:26:00,"Шуменският окръжен съд остави за постоянно в ареста 31-годишният Айдън Али, който уби приятелката си на 8 септември. 28-годишната жена бе удушена, след което наръгана и с нож, в апартамент на мъжа на ул. „Цар Освободител“ в Шумен. Това съобщи кореспондентът на bTV в региона. При разследването е установено, че жертвата и обвиняемият имали връзка от известно време, като в деня на убийството жената гостувала в дома му. Конкретните причини и обстоятелства, довели до извършването на тежкото деяние все още се изясняват, но от прокуратурата обясниха, че най-вероятно става въпрос за престъпление извършено заради ревност. По време на съдебното заседание по гледане на мярката за неотклонение обвиняемият и защитата му поискаха домашен арест, но предвид тежкото престъпление магистратите постановиха постоянно задържане под стража. Определението на шуменските съдии може да бъде обжалвано пред Апелативен съд – Варна. Мъжът, който е с чисто полицейско досие, е направил самопризнания и е с повдигнато обвинение за причиняване на смърт по особено жесток начин, престъпление за което е предвидено максимално наказание от доживотен затвор.","Варна, Шумен",приятелк,"уби, смърт, жертва"
"Младата жена в Шумен гостувала в дома на приятеля си, той я убил от ревност",https://btvnovinite.bg/bulgaria/mladata-zhena-v-shumen-gostuvala-v-doma-na-prijatelja-si-toj-ja-ubil-ot-revnost.html,btvnovinite.bg,TV news,2024-09-10 12:46:00,"Ревност е причината за убийството на 28-годишната жена в Шумен. От прокуратурата изнесоха подробности по случая, като заявиха, че я жертвата е имала връзка с 31-годишния си убиец от няколко месеца и е гостувала в жилището му в деня на убийството. Жената е била удушена, след което са ѝ нанесени прободни рани с нож. Мъжът, който е с чисто полицейско досие, е направил самопризнания и вече е с повдигнато обвинение за причиняване на смърт по особено жесток начин, престъпление за което е предвидено максимално наказание от доживотен затвор. Сигналът за жена в безпомощно състояние, намираща се в апартамент в град Шумен, беше подаден 8 септември, малко преди 16:00 часа. При първоначалния оглед е изяснено, че тя е починала и има данни за насилие.  Към жилището на ул. „Цар Освободител“ в Шумен незабавно са насочени полицейски екипи. В апартамента на първия етаж на жилищен блок криминалисти установили безжизнено тялото на 28-годишната жена. Съдебен лекар установи порезни рани в областта на шията и китките на жената, посочиха по-рано от Областната дирекция на полицията в  Шумен.",Шумен, жена,"уби, насил, смърт, жертва"
"Мъж е признал, че той е убил младата жена в Шумен",https://btvnovinite.bg/bulgaria/mazh-e-priznal-che-toj-e-ubil-mladata-zhena-v-shumen.html,btvnovinite.bg,TV news,2024-09-09 10:45:00,"Окръжната прокуратура в Шумен ръководи досъдебно производство във връзка със смъртта на младата жена, открита след сигнал до полицията. Според първоначалната версия млад мъж, приятел на загиналата, е заподозрян за престъплението. Няколко часа по-късно той е задържан за срок до 24 часа в полицейското управление в града, посочват от областната дирекция на полицията в Шумен. Иззети са множество веществени доказателства, сред които и нож. Мъжът сменил няколко пъти версиите за случилото се пред криминалистите, след това направил самопризнания. Предстои да му бъде повдигнато обвинение. Мъжът не е криминално проявен, не е осъждан. Работата по образуваното досъдебно производство продължава под надзора на прокурор от окръжната прокуратура в Шумен.  Изяснява се съпричастността на 31-годишен мъж към извършеното престъпление, като към момента той е задържан, посочват от Апелативната прокуратура във Варна. Сигналът за жена в безпомощно състояние, намираща се в апартамент в град Шумен, беше подаден вчера, малко преди 16:00 часа. При първоначалния оглед е изяснено, че тя е починала и има данни за насилие. Към жилището на ул. „Цар Освободител“ в Шумен незабавно били насочени полицейски екипи. В апартамента на първи етаж на жилищен блок криминалисти установили безжизнено тялото на 28-годишната жена. Съдебен лекар е установил порезни рани в областта на шията и китките на жената, посочват от Областната дирекция на полицията в  Шумен. Уведомен е дежурен прокурор от Окръжната прокуратура в областния град и е сформирана оперативно-следствена група за разследване на случая. Причините за тежкото престъпление все още са неясни. По случая са назначени множество експертизи, разследването продължава.","Варна, Шумен", жена,"насил, смърт"
"Млада жена е намерена мъртва в Шумен, има данни за насилие",https://btvnovinite.bg/bulgaria/mlada-zhena-e-namerena-martva-v-shumen-ima-danni-za-nasilie.html,btvnovinite.bg,TV news,2024-09-08 20:28:00,"Млада жена е намерена мъртва в Шумен. При първоначалния оглед е изяснено, че има данни за насилие, съобщи полицията в града. Криминалисти работят по установяване на извършител на тежко криминално престъпление. По непотвърдена информация, от източници на bTV, има заподозрян mъж, който е задържан. Жертвата е млада жена на 29 години.  Сигнал за престъпното посегателство е приет малко преди 16 часа в дежурната част на ОДМВР - Шумен. Съобщено било, че в безпомощно състояние в жилище на ""Цар Освободител"" в града е намерена млада жена. На място се извършва допълнителен преглед. Действията по документиране на престъплението се ръководят от прокурор в Окръжна прокуратура - Шумен.",Шумен, жена,"насил, жертва"
Любовен триъгълник: Двама нахлуха в дома на мъж и отвлякоха жена му,https://btvnovinite.bg/bulgaria/ljuboven-triagalnik-dvama-nahluha-v-doma-na-mazh-i-otvljakoha-zhena-mu.html,btvnovinite.bg,TV news,2024-09-05 09:55:00,"Двама мъже са задържани за отвличане на 49-годишна жена от плевенско село. Извършителите са на 43 и 51 години. Сигнал за престъплението е постъпил в полицията на 3 септември вечерта. Мъж на 44 години е съобщил, че в дома му в село Бреница са нахлули мъже, които са извели насилствено жената. Отвлекли са я с тъмен автомобил, шофиран от 51-годишния, съобщава БТА. Проведени са бързи оперативни действия на служителите на районното управление в Кнежа. Жената е открита на следващия ден в дома на 51-годишния мъж в село Борован. По случая са разпитани свидетели. Жената е освидетелствана от съдебен лекар. Образувано е досъдебно производство и е сезирана Районната прокуратура в Плевен. От ОДМВР-Плевен казаха, че вероятно в случая става въпрос за любовни взаимоотношения, тъй като има сведения, че жената е живяла до края на месец август с 51-годишния.","Борован, Кнежа, Плевен", жена,насил
"Нанесъл множество удари в главата и лицето: Повдигнаха обвинения на мъжа, убил жена си с чук в София",https://btvnovinite.bg/bulgaria/nanesal-mnozhestvo-udari-v-glavata-i-liceto-podvignaha-obvinenija-na-mazha-ubil-zhena-si-s-chuk-v-sofija.html,btvnovinite.bg,TV news,2024-09-02 14:39:00,"Софийската градска прокуратура привлече като обвиняем и задържа за срок до 72 часа за умишлено убийство мъжа, убил вчера жена си с чук в столичния квартал ""Факултета"". Досъдебното производство е образувано на 1 септември в условията на неотложност и се води от СДВР под ръководството и надзора на СГП. След запознаване със събраните в началото на разследването доказателства, наблюдаващият прокурор е преценил, че те са достатъчни за привличане на Б.Т. към наказателна отговорност. Обвинението спрямо него е за това, че на 1 септември тази година около 01:00 часа в столичния квартал „Факултета“ умишлено е умъртвил А. П., като ѝ нанесъл множество удари в областта на главата и лицето. Предстои на 3 септември СГП да внесе искане в Софийски градски съд (СГС) за вземане на мярка за неотклонение „задържане под стража“. Вчера стана ясно, че първоначално мъжът е искал да се укрие, но няколко часа по-късно е задържан от специализираните полицейски сили към СДВР, както и че е направил е самопризнания. Задържаният и убитата жена имат две деца - едното е на 2 години, а другото - на 4 месеца. Те са били отведени при баба им. Съседи и роднини на жертвата и извършителя са чули викове и крясъци, обаче са се страхували да излязат и да проверят какво се случва. Сигнализирали са екипите на полицията. След убийството мъжът се е скрил в горичка на около 300 метра от дома си. Съседи казват, че дал пари на негов приятел, за да му помогне да се укрие. Той обаче отказал. Няколко часа по-късно извършителят е задържан от органите на реда. Според близки на семейството той не е бил психически добре.",, жена,"уби, жертва"
Мъж уби жена си с чук в София (ОБНОВЕНА),https://btvnovinite.bg/bulgaria/mazh-ubi-zhena-si-s-chuk-v-sofija.html,btvnovinite.bg,TV news,2024-09-01 10:15:00,"Мъж уби жена си с чук в столичния квартал „Факултета“. Убийството е извършено в 1:10 часа през нощта срещу първи септември.  Първоначално мъжът е искал да се укрие, но няколко часа по-късно е задържан от специализираните полицейски сили към СДВР. Направил е самопризнания. Жители на квартала са искали да го линчуват. На място е пристигнала жандармерия.  Задържаният и убитата жена имат две деца - едното е на 2 години, а другото - на 4 месеца. Те в момента са при баба си. Съседи и роднини на жертвата и извършителя са чули викове и крясъци. Те са се страхували да излязат и да проверят какво се случва. Сигнализирали са обаче екипите на полицията.  След убийството мъжът се е скрил в горичка на около 300 метра от дома си. Съседи казват, че  дал пари на негов приятел, за да му помогне да се укрие. Той обаче отказал. Няколко часа по-късно извършителят е задържан от органите на реда. Според близки на семейството той не е бил психически добре. Огледите на място продължават. Разпитват се съседи. В квартала остава да дежури екип на жандармерията.",, жена,"уби, жертва"
Срещу домашното насилие: Увеличава се броят на издаваните заповеди за защита,https://btvnovinite.bg/bulgaria/sreshtu-domashnoto-nasilie-uvelichava-se-brojat-na-izdavanite-zapovedi-za-zashtita.html,btvnovinite.bg,TV news,2024-08-22 20:48:00,"Увеличава се броят на издаваните заповеди за защита от домашно насилие. Това показват данните на МВР, предоставени на bTV. От началото на годината до 31 юли са издадени общо 3035 заповеди за постоянна и незабавна защита. През миналата година за същия период са били издадени 2355 заповеди. От началото на тази година до момента в Националното бюро за правна помощ са постъпили 86 заявления за правна помощ на лица пострадали от домашно насилие. За сравнение за цялата 2023 г. те са били общо 66. На този фон Министерският съвет одобри единни стандарти за специализираните услуги за пострадалите от домашно усилие. Как това ще помогне на жертвите? Преди 4 години Жанета Тончева успява да се откъсне от токсичен партньор.  “Имаше критики върху това как изглеждам, как се обличам, кои дрехи да нося и да не нося. Не ми беше разрешено да комуникирам с определени хора, било то колеги, ако са от мъжки пол – просто забранено”, разказва тя. Според Жанета емоционалното насилие е дори по-разпространено от физическото. „Психиката ти просто се смазва. Лошите думи, които си чул, обидите и обезценяването ти като личност, то остава в главата ти. Този глас ти говори години след това“, каза още Жанета. В закона е записано, че домашното насилие е всеки акт на физическо, сексуално, психическо или икономическо насилие. От началото на годината, само в София са образувани 240 досъдебни производства за причиняване на телесна повреда в условията на домашно насилие. Присъдите варират, като за първото полугодие в затвора са влезли десет души. Според говорителя на Софийската районна прокуратура най-честият проблем е отказът на пострадалите да свидетелстват. „Има и случаи, в които веднъж свидетелстват жертви на домашно насилие, след това се отказват от показанията си“, обясни още той.  Въвеждането на държавни стандарти за помощ на жертвите дава заявка за синхрон между психилогическата, социалната и правната помощ. Насилниците ще бъдат задължавани да посещават програми за справяне с гнева. Въвежда се и методика за оценка на риска - въпросник, който ще бъде предоставян на съдебните органи с цел по-ефективно налагане на мярка за неотклонение. Сигнали за домашно насилие могат да се подават на 112, към Агенцията за социално подпомагане, Агенцията за закрила на детето, както и към редица неправителствени организации.",,домашното насилие,"домашно насилие, насил"
Майката на убития Димитър от Цалапица: Показанията са много противоречиви,https://btvnovinite.bg/predavania/tazi-sutrin/majka-na-ubitija-dimitar-ot-calapica-pokazanijata-sa-mnogo-protivorechivi.html,btvnovinite.bg,TV news,2024-08-22 08:11:00,"Изненадващи самопризнания направи Рангел Бизюрев по делото за убийството на Димитър Малинов от Цалапица. Той разказа в съда как е извършил жестокото престъпление. „Той каза, че е ударил Митко няколко пъти, но в торса, а не в главата. На този етап никой не признава кой е удрял детето ми в лицето“, обясни Атанаска Бакалова, майка на убитото момче. Тя сподели, че е научила от дадените показания в съдебната зала, че Рангел Бизюрев е натоварил момчето в колата и е отишъл до дома на близнаците. След това с две коли са отишли на полето, където са решили да заровят тялото на Митко. „Има много противоречиви показания. Днес ще чуем показанията и да останалите свидетели по делото, но аз се надявам Рангел Бизюрев да обясни кой и по какъв начин е участвал в това престъпление. Надявам се да го направи обективно и честно“, каза още майката. Според нея показанията на близнаците и Бизюрев се разминават. Доколкото тя знае, самият Бизюрев бил в шок от случилото се, а близнаците съзнателно и без да са били принуждавани от никога, са засипали Митко със строителни отпадъци. Майката настоява също така Атанас Гунчев да обясни какво знае по случая, тъй като неговата версия е различна от тази на близнаците и от тази на Бизюрев. Атанаска Бакалова все пак се надява, че в крайна сметка случаят ще се разплете, а виновните ще си понесат наказанията. „Надявам се Рангел Бизюрев да каже цялата истина. Вчера близнаците отказаха да говорят. Днес се очаква да има очна ставка и да се види кой лъже и защо лъже“, каза още Атанаска Бакалова.  „Всичко е лъжа. И тримата лъжат, обвиняват се един друг и никой не казва истината такава, каква е. Борислав е много опасен за обществото“, заяви и Минка Малинова, баба на убития Димитър Малинов.",,майка,уби
"Рангел Бизюрев се призна за виновен по делото ""Цалапица"", майката на убития иска нов следствен експеримент",https://btvnovinite.bg/bulgaria/rangel-bizjurev-se-prizna-za-vinoven-po-deloto-calapica-majkata-na-ubitija-iska-nov-sledstven-eksperiment.html,btvnovinite.bg,TV news,2024-08-21 17:22:00,"Рангел Бизюрев се призна за виновен за убийството на Димитър Малинов по делото ""Цалапица"". Бизюрев направи пълни самопризнания в съдебната зала. Разказа, че ударил Малинов 4-5 пъти, след което напуснал мястото на инцидента. По-късно се върнал с кола с братята Динкови, които са обвиняеми за лично укривателство по убийството. Според тях Малинов вече бил мъртъв, натоварили го в колата, счупили сим картата на телефона му и го заровили в сметището на селото. Защитата на Малинов посочи, че има сериозни разминавания от предишните показания, които обвиняемият е дал. „Разминаването е голямо в показанията. Никой не признава за удари в лицето. На Рангел версията – този път му излезе трета версия, всеки път с разпитите излизат с нова версия, задължително нов следствен експеримент по това, което казва Рангел Бизюрев. Защото там ще лъсне като съпоставят двата записа, че нямат нищо общо“, заяви Атанаска Бакалова- майка на убития Димитър Малинов",,майка,уби
